"road","identifier","extent","point","display_type","title","subtitle","delay_minutes","abnormalTrafficType","averageSpeed","startTimestamp","description","latitude","longitude"
"A1","undefined--vi-avl.2025-05-20_06-06-30-000.f_012.de0","53.06139488721838,9.10141755817758,53.05937030947948,9.094115165090008","53.06139488721838,9.10141755817758","WARNING","A1 | Tuchten - Oyten"," Hamburg -> Bremen",0,"QUEUING_TRAFFIC","38.70000076293945",2025-05-20,"Beginn: 20.05.25 um 06:06 Uhr  Angespannte Verkehrslage, seit 20.05.2025, 06:06 A1: Hamburg -> Bremen, zwischen 1.8 km hinter Tuchten und 4.3 km vor AS Oyten  Stockender Verkehr Reisezeitverlust: 0 Minuten Durchschnittsgeschwindigkeit: 38 km/h",53.0613948872184,9.10141755817758
"A1","undefined--vi-zus.2025-05-20_09-58-17-000.f.de0","53.508466513123544,10.091735804736757,53.509390557276646,10.059375902275846","53.508466513123544,10.091735804736757","WARNING","A1 | Tunnel Moorfleet - Norderelbbrücke"," Lübeck -> Hamburg",2,"SLOW_TRAFFIC","38.400001525878906",2025-05-20,"Beginn: 20.05.25 um 09:58 Uhr  Zusammengesetzte Verkehrsinformation, seit 20.05.2025, 09:58 A1: Lübeck -> Hamburg, zwischen 0.8 km hinter Tunnel Moorfleet und Norderelbbrücke  Langsamer Verkehr Reisezeitverlust: 2 Minuten Durchschnittsgeschwindigkeit: 38 km/h",53.5084665131235,10.0917358047368
"A1","undefined--vi-avl.2025-05-20_09-04-23-000.f_005.de0","53.87867683009321,10.659830338766778,53.904992587614665,10.685669976493028","53.87867683009321,10.659830338766778","WARNING","A1 | Lübeck-Moisling - Bad Schwartau"," Hamburg -> Fehmarn",9,"STATIONARY_TRAFFIC","17.700000762939453",2025-05-20,"Beginn: 20.05.25 um 09:04 Uhr  Angespannte Verkehrslage, seit 20.05.2025, 09:04 A1: Hamburg -> Fehmarn, zwischen 3.0 km hinter AS Lübeck-Moisling und 0.3 km vor AS Bad Schwartau  Im Stillstand Reisezeitverlust: 9 Minuten Durchschnittsgeschwindigkeit: 17 km/h",53.8786768300932,10.6598303387668
"A1","undefined--vi-avl.2025-05-20_09-05-12-000.f_022.de0","53.87859947778511,10.659703167868534,53.87859947778511,10.659703167868534","53.87859947778511,10.659703167868534","WARNING","A1 | Lübeck-Zentrum - Lübeck-Zentrum"," Lübeck -> Fehmarn",NA,"STATIONARY_TRAFFIC","11",2025-05-20,"Beginn: 20.05.25 um 13:00 Uhr  Angespannte Verkehrslage, seit 20.05.2025, 13:00 A1: Lübeck -> Fehmarn, 0.4 km vor AS Lübeck-Zentrum, aus Richtung Lübeck-Moisling  Im Stillstand Durchschnittsgeschwindigkeit: 11 km/h",53.8785994777851,10.6597031678685
"A2","undefined--vi-avl.2025-05-20_10-51-56-000.f_003.de0","51.55323858203396,6.92080272797285,51.539310094400335,6.876965702724635","51.55323858203396,6.92080272797285","WARNING","A2 | Bottrop - Oberhausen-Königshardt"," Dortmund -> Oberhausen",1,"SLOW_TRAFFIC","53.29999923706055",2025-05-20,"Beginn: 20.05.25 um 10:51 Uhr  Angespannte Verkehrslage, seit 20.05.2025, 10:51 A2: Dortmund -> Oberhausen, zwischen 0.4 km hinter AD Bottrop und 0.5 km vor AS Oberhausen-Königshardt  Langsamer Verkehr Reisezeitverlust: 1 Minuten Durchschnittsgeschwindigkeit: 53 km/h",51.553238582034,6.92080272797285
"A2","undefined--vi-avl.2025-05-20_10-45-52-000.f_002.de0","52.22239987039729,9.221215037166779,52.220867469727125,9.079640752957056","52.22239987039729,9.221215037166779","WARNING","A2 | Auetal Nord - Papenbrink"," Hannover -> Dortmund",9,"QUEUING_TRAFFIC","40.400001525878906",2025-05-20,"Beginn: 20.05.25 um 10:45 Uhr  Angespannte Verkehrslage, seit 20.05.2025, 10:45 A2: Hannover -> Dortmund, zwischen 0.4 km hinter Auetal Nord und 1.8 km vor Papenbrink  Stockender Verkehr Reisezeitverlust: 9 Minuten Durchschnittsgeschwindigkeit: 40 km/h",52.2223998703973,9.22121503716678
"A2","undefined--vi-avl.2025-05-20_12-07-51-000.f.de0","52.187269217272835,11.353548301920922,52.20193334640166,11.204635907875657","52.187269217272835,11.353548301920922","WARNING","A2 | Bornstedt - Alleringersleben"," Magdeburg -> Braunschweig",13,"QUEUING_TRAFFIC","34",2025-05-20,"Beginn: 20.05.25 um 12:07 Uhr  Angespannte Verkehrslage, seit 20.05.2025, 12:07 A2: Magdeburg -> Braunschweig, zwischen 0.7 km hinter AS Bornstedt und 5.0 km vor AS Alleringersleben  Stockender Verkehr Reisezeitverlust: 13 Minuten Durchschnittsgeschwindigkeit: 34 km/h",52.1872692172728,11.3535483019209
"A3","undefined--vi-avl.2025-05-20_10-02-16-000.f_007.de0","48.419277854479546,13.4003177069411,48.45766005208211,13.375637800206764","48.419277854479546,13.4003177069411","WARNING","A3 | Neuhaus am Inn - Rottal-Ost"," Linz -> Passau",2,"SLOW_TRAFFIC","45.099998474121094",2025-05-20,"Beginn: 20.05.25 um 10:02 Uhr  Angespannte Verkehrslage, seit 20.05.2025, 10:02 A3: Linz -> Passau, zwischen 1.5 km hinter Neuhaus am Inn und 0.2 km vor Rottal-Ost  Langsamer Verkehr Reisezeitverlust: 2 Minuten Durchschnittsgeschwindigkeit: 45 km/h",48.4192778544795,13.4003177069411
"A3","undefined--vi-avl.2025-05-20_13-00-18-000.f_004.de0","48.41931873108249,13.400182524029885,48.41931873108249,13.400182524029885","48.41931873108249,13.400182524029885","WARNING","A3 | Pocking - Pocking"," Linz -> Passau",NA,"SLOW_TRAFFIC","23",2025-05-20,"Beginn: 20.05.25 um 13:00 Uhr  Angespannte Verkehrslage, seit 20.05.2025, 13:00 A3: Linz -> Passau, 2.5 km vor AS Pocking, aus Richtung Neuhaus am Inn  Langsamer Verkehr Durchschnittsgeschwindigkeit: 23 km/h",48.4193187310825,13.4001825240299
"A3","undefined--vi-zus.2025-05-20_12-28-53-000.f_001.de0","49.27989033286609,11.591963884810566,49.224687378654686,11.643805247985112","49.27989033286609,11.591963884810566","WARNING","A3 | Neumarkt-Ost - Maierholz"," Nürnberg -> Passau",NA,NA,NA,2025-05-20,"Beginn: 20.05.25 um 12:28 Uhr  Zusammengesetzte Verkehrsinformation, seit 20.05.2025, 12:28 A3: Nürnberg -> Passau, zwischen 1.4 km hinter AS Neumarkt-Ost und 0.1 km vor Maierholz  Gefahr durch Gegenstände auf der Fahrbahn  A3 Nürnberg Richtung Passau zwischen Neumarkt-Ost und Rastplatz Malerholz Gefahr durch Gegenstände auf der Fahrbahn, Baustelle",49.2798903328661,11.5919638848106
"A3","undefined--vi-zus.2025-05-20_12-34-25-000.f.de0","49.78433063746202,10.11457981454218,49.752872591596194,9.943664366618366","49.78433063746202,10.11457981454218","WARNING","A3 | Hunnenhügel - Würzburg-Heidingsfeld"," Nürnberg -> Frankfurt",97,"STATIONARY_TRAFFIC","8.600000381469727",2025-05-20,"Beginn: 20.05.25 um 12:34 Uhr  Zusammengesetzte Verkehrsinformation, seit 20.05.2025, 12:34 A3: Nürnberg -> Frankfurt, zwischen 5.1 km hinter Hunnenhügel und 1.1 km vor AS Würzburg-Heidingsfeld  Im Stillstand Reisezeitverlust: 97 Minuten Durchschnittsgeschwindigkeit: 8 km/h",49.784330637462,10.1145798145422
"A3","undefined--vi-avl.2025-05-20_12-35-06-000.f_006.de0","49.78433063746202,10.11457981454218,49.78433063746202,10.11457981454218","49.78433063746202,10.11457981454218","WARNING","A3 | Biebelried - Biebelried"," Nürnberg -> Würzburg",NA,"STATIONARY_TRAFFIC","9",2025-05-20,"Beginn: 20.05.25 um 13:00 Uhr  Angespannte Verkehrslage, seit 20.05.2025, 13:00 A3: Nürnberg -> Würzburg, 1.7 km vor AK Biebelried, aus Richtung Hunnenhügel  Im Stillstand Durchschnittsgeschwindigkeit: 9 km/h",49.784330637462,10.1145798145422
"A3","undefined--vi-zus.2025-05-20_10-39-38-000.f_009.de0","49.75539284014283,9.952525322698776,49.75218414606568,9.932470613312818","49.75539284014283,9.952525322698776","WARNING","A3 | Würzburg - Würzburg-Heidingsfeld"," Nürnberg -> Frankfurt",NA,NA,NA,2025-05-20,"Beginn: 20.05.25 um 10:39 Uhr  Zusammengesetzte Verkehrsinformation, seit 20.05.2025, 10:39 A3: Nürnberg -> Frankfurt, zwischen 0.8 km hinter Würzburg und 0.3 km vor AS Würzburg-Heidingsfeld  Gefahr durch ein defektes Fahrzeugs auf der Fahrbahn  A3 Nürnberg Richtung Frankfurt zwischen Würzburg/Randersacker und Würzburg-Heidingsfeld Bergungsarbeiten, rechter Fahrstreifen gesperrt, Standstreifen gesperrt, zu hohe Verkehrsbelastung, empfohlene Umleitung: U28",49.7553928401428,9.95252532269878
"A3","undefined--vi-avl.2025-05-20_12-59-43-000.f.de0","50.804122775451226,7.223539298863748,50.792453659828645,7.2339520438789755","50.804122775451226,7.223539298863748","WARNING","A3 | Siegburg - Bonn/Siegburg"," Köln -> Frankfurt",0,"SLOW_TRAFFIC","51.79999923706055",2025-05-20,"Beginn: 20.05.25 um 12:59 Uhr  Angespannte Verkehrslage, seit 20.05.2025, 12:59 A3: Köln -> Frankfurt, zwischen 0.6 km hinter Siegburg und 2.0 km vor AK Bonn/Siegburg  Langsamer Verkehr Reisezeitverlust: 0 Minuten Durchschnittsgeschwindigkeit: 51 km/h",50.8041227754512,7.22353929886375
"A3","undefined--vi-avl.2025-05-20_09-05-12-000.f_002.de0","51.397422557813606,6.814533931628506,51.444859171229865,6.799426441103444","51.397422557813606,6.814533931628506","WARNING","A3 | Stockweg - Kaiserberg"," Köln -> Oberhausen",13,"STATIONARY_TRAFFIC","21.100000381469727",2025-05-20,"Beginn: 20.05.25 um 09:05 Uhr  Angespannte Verkehrslage, seit 20.05.2025, 09:05 A3: Köln -> Oberhausen, zwischen 3.5 km hinter Stockweg und 0.1 km vor AK Kaiserberg  Im Stillstand Reisezeitverlust: 13 Minuten Durchschnittsgeschwindigkeit: 21 km/h",51.3974225578136,6.81453393162851
"A3","undefined--vi-avl.2025-05-20_11-50-23-000.f.de0","51.397430044619696,6.8145259778057525,51.397430044619696,6.8145259778057525","51.397430044619696,6.8145259778057525","WARNING","A3 | Duisburg-Wedau - Duisburg-Wedau"," Köln -> Oberhausen",NA,"STATIONARY_TRAFFIC","21",2025-05-20,"Beginn: 20.05.25 um 13:00 Uhr  Angespannte Verkehrslage, seit 20.05.2025, 13:00 A3: Köln -> Oberhausen, 1.6 km vor AS Duisburg-Wedau, aus Richtung Stockweg  Im Stillstand Durchschnittsgeschwindigkeit: 21 km/h",51.3974300446197,6.81452597780575
"A3","undefined--vi-avl.2025-05-20_12-23-38-000.f_006.de0","51.47280178391918,6.815978417418129,51.441317640453974,6.803348236336441","51.47280178391918,6.815978417418129","WARNING","A3 | Oberhausen-Lirich - Duisburg-Wedau"," Oberhausen -> Köln",1,"SLOW_TRAFFIC","55.400001525878906",2025-05-20,"Beginn: 20.05.25 um 12:23 Uhr  Angespannte Verkehrslage, seit 20.05.2025, 12:23 A3: Oberhausen -> Köln, zwischen 0.3 km hinter AS Oberhausen-Lirich und 3.9 km vor AS Duisburg-Wedau  Langsamer Verkehr Reisezeitverlust: 1 Minuten Durchschnittsgeschwindigkeit: 55 km/h",51.4728017839192,6.81597841741813
"A3","undefined--vi-avl.2025-05-20_10-07-30-000.f.de0","51.4922840232872,6.817423276751395,51.53193199072161,6.822896983858008","51.4922840232872,6.817423276751395","WARNING","A3 | Oberhausen-West - Oberhausen"," Köln -> Arnheim",3,"SLOW_TRAFFIC","48",2025-05-20,"Beginn: 20.05.25 um 10:07 Uhr  Angespannte Verkehrslage, seit 20.05.2025, 10:07 A3: Köln -> Arnheim, zwischen 0.6 km hinter AK Oberhausen-West und 1.0 km vor AK Oberhausen  Langsamer Verkehr Reisezeitverlust: 3 Minuten Durchschnittsgeschwindigkeit: 48 km/h",51.4922840232872,6.81742327675139
"A3","undefined--vi-avl.2025-05-20_12-44-29-000.f_002.de0","51.53962384804002,6.830240357770416,51.5299053438417,6.820104642380401","51.53962384804002,6.830240357770416","WARNING","A3 | Dinslaken-Süd - Oberhausen-Holten"," Arnheim -> Oberhausen",0,"SLOW_TRAFFIC","48.70000076293945",2025-05-20,"Beginn: 20.05.25 um 12:44 Uhr  Angespannte Verkehrslage, seit 20.05.2025, 12:44 A3: Arnheim -> Oberhausen, zwischen 2.7 km hinter AS Dinslaken-Süd und 2.0 km vor AS Oberhausen-Holten  Langsamer Verkehr Reisezeitverlust: 0 Minuten Durchschnittsgeschwindigkeit: 48 km/h",51.53962384804,6.83024035777042
"A3","undefined--vi-avl.2025-05-20_12-59-09-000.f_005.de0","51.89839901701434,6.165717280673193,51.89839901701434,6.165717280673193","51.89839901701434,6.165717280673193","WARNING","A3 | Knauheide - Knauheide"," Arnheim -> Oberhausen",NA,"QUEUING_TRAFFIC","19",2025-05-20,"Beginn: 20.05.25 um 13:00 Uhr  Angespannte Verkehrslage, seit 20.05.2025, 13:00 A3: Arnheim -> Oberhausen, 0.1 km vor Knauheide, aus Richtung Elten  Stockender Verkehr Durchschnittsgeschwindigkeit: 19 km/h",51.8983990170143,6.16571728067319
"A3","undefined--vi-avl.2025-05-20_12-59-09-000.f_013.de0","51.89839901701434,6.165717280673193,51.89532710093108,6.168877099986451","51.89839901701434,6.165717280673193","WARNING","A3 | Elten - Elten"," Arnheim -> Oberhausen",0,"QUEUING_TRAFFIC","35.20000076293945",2025-05-20,"Beginn: 20.05.25 um 12:59 Uhr  Angespannte Verkehrslage, seit 20.05.2025, 12:59 A3: Arnheim -> Oberhausen, zwischen 0.4 km hinter Elten und 1.4 km vor AS Elten  Stockender Verkehr Reisezeitverlust: 0 Minuten Durchschnittsgeschwindigkeit: 35 km/h",51.8983990170143,6.16571728067319
"A4","undefined--vi-avl.2025-05-20_13-00-18-000.f_009.de0","50.83553410531946,6.396562737386084,50.83553410531946,6.396562737386084","50.83553410531946,6.396562737386084","WARNING","A4 | Langerwehe - Langerwehe"," Köln -> Heerlen/Aachen",NA,"STATIONARY_TRAFFIC","18",2025-05-20,"Beginn: 20.05.25 um 13:00 Uhr  Angespannte Verkehrslage, seit 20.05.2025, 13:00 A4: Köln -> Heerlen/Aachen, 0.9 km vor AS Langerwehe, aus Richtung Rur-Scholle  Im Stillstand Durchschnittsgeschwindigkeit: 18 km/h",50.8355341053195,6.39656273738608
"A4","undefined--vi-hind.2025-05-20_11-35-15-000.f_002.de0","50.835456896914074,6.381615956139773,50.83527846965986,6.362798230314095","50.835456896914074,6.381615956139773","WARNING","A4 | Langerwehe - Weisweiler"," Köln -> Heerlen/Aachen",NA,NA,NA,2025-05-20,"Beginn: 20.05.25 um 11:35 Uhr  Hindernis, seit 20.05.2025, 11:35 A4: Köln -> Heerlen/Aachen, zwischen 0.1 km hinter AS Langerwehe und 2.7 km vor AS Weisweiler  Gefahr durch eine ungesicherte Unfallstelle",50.8354568969141,6.38161595613977
"A4","undefined--vi-zus.2025-05-20_11-17-57-000.f.de0","50.83553344570301,6.396420789411648,50.83543298791353,6.372543829849806","50.83553344570301,6.396420789411648","WARNING","A4 | Rur-Scholle - Weisweiler"," Köln -> Heerlen/Aachen",3,"STATIONARY_TRAFFIC","23.700000762939453",2025-05-20,"Beginn: 20.05.25 um 11:17 Uhr  Zusammengesetzte Verkehrsinformation, seit 20.05.2025, 11:17 A4: Köln -> Heerlen/Aachen, zwischen 1.9 km hinter Rur-Scholle und 3.3 km vor AS Weisweiler  Im Stillstand Reisezeitverlust: 3 Minuten Durchschnittsgeschwindigkeit: 23 km/h  Gefahr durch eine ungesicherte Unfallstelle",50.835533445703,6.39642078941165
"A4","undefined--vi-avl.2025-05-20_11-26-49-000.f_002.de0","50.90459123432048,6.8957113981317235,50.89316000527723,6.920859172864368","50.90459123432048,6.8957113981317235","WARNING","A4 | Köln-West - Köln-Eifeltor"," Heerlen/Aachen -> Köln",1,"SLOW_TRAFFIC","54",2025-05-20,"Beginn: 20.05.25 um 11:26 Uhr  Angespannte Verkehrslage, seit 20.05.2025, 11:26 A4: Heerlen/Aachen -> Köln, zwischen 4.3 km hinter AK Köln-West und 0.4 km vor AS Köln-Eifeltor  Langsamer Verkehr Reisezeitverlust: 1 Minuten Durchschnittsgeschwindigkeit: 54 km/h",50.9045912343205,6.89571139813172
"A4","undefined--vi-avl.2025-05-20_07-00-11-000.f_025.de0","50.89513972056715,6.985201394623618,50.89444802073343,6.9184894969101345","50.89513972056715,6.985201394623618","WARNING","A4 | Rodenkirchener Brücke - Köln-Klettenberg"," Köln -> Heerlen/Aachen",3,"SLOW_TRAFFIC","52",2025-05-20,"Beginn: 20.05.25 um 07:00 Uhr  Angespannte Verkehrslage, seit 20.05.2025, 07:00 A4: Köln -> Heerlen/Aachen, zwischen 0.6 km hinter Rodenkirchener Brücke und 0.8 km vor AS Köln-Klettenberg  Langsamer Verkehr Reisezeitverlust: 3 Minuten Durchschnittsgeschwindigkeit: 52 km/h",50.8951397205672,6.98520139462362
"A4","undefined--vi-avl.2025-05-20_12-59-09-000.f_011.de0","50.95018147385607,7.137929496602781,50.95018147385607,7.137929496602781","50.95018147385607,7.137929496602781","WARNING","A4 | Bergisch Gladbach-Frankenforst - Bergisch Gladbach-Frankenforst"," Olpe -> Köln",NA,"SLOW_TRAFFIC","27",2025-05-20,"Beginn: 20.05.25 um 13:00 Uhr  Angespannte Verkehrslage, seit 20.05.2025, 13:00 A4: Olpe -> Köln, 0.7 km vor AS Bergisch Gladbach-Frankenforst, aus Richtung Bergisch Gladbach-Bensberg  Langsamer Verkehr Durchschnittsgeschwindigkeit: 27 km/h",50.9501814738561,7.13792949660278
"A4","undefined--vi-avl.2025-05-20_12-48-00-000.f.de0","50.95018399233349,7.137758747678451,50.951111570879355,7.088594777852571","50.95018399233349,7.137758747678451","WARNING","A4 | Bergisch Gladbach-Bensberg - Köln-Merheim"," Olpe -> Köln",3,"SLOW_TRAFFIC","39.099998474121094",2025-05-20,"Beginn: 20.05.25 um 12:48 Uhr  Angespannte Verkehrslage, seit 20.05.2025, 12:48 A4: Olpe -> Köln, zwischen 2.9 km hinter AS Bergisch Gladbach-Bensberg und 2.2 km vor AS Köln-Merheim  Langsamer Verkehr Reisezeitverlust: 3 Minuten Durchschnittsgeschwindigkeit: 39 km/h",50.9501839923335,7.13775874767845
"A4","undefined--vi-avl.2025-05-20_11-39-39-000.f_014.de0","50.88779318916852,9.838278776931459,50.86011458053072,9.77188994014853","50.88779318916852,9.838278776931459","WARNING","A4 | Friedewald - Bad Hersfeld"," Erfurt -> Bad Hersfeld",3,"SLOW_TRAFFIC","52.5",2025-05-20,"Beginn: 20.05.25 um 11:39 Uhr  Angespannte Verkehrslage, seit 20.05.2025, 11:39 A4: Erfurt -> Bad Hersfeld, zwischen 1.4 km hinter AS Friedewald und 3.7 km vor AS Bad Hersfeld  Langsamer Verkehr Reisezeitverlust: 3 Minuten Durchschnittsgeschwindigkeit: 52 km/h",50.8877931891685,9.83827877693146
"A4","undefined--vi-hind.2025-05-20_12-44-29-000.f_001.de0","50.937445344164665,11.35109914110071,50.93767779598034,11.358434084362251","50.937445344164665,11.35109914110071","WARNING","A4 | Weimar - Apolda"," Erfurt -> Chemnitz",NA,NA,NA,2025-05-20,"Beginn: 20.05.25 um 12:44 Uhr  Fahrzeug-Hindernis, seit 20.05.2025, 12:44 A4: Erfurt -> Chemnitz, zwischen 3.9 km hinter AS Weimar und 2.3 km vor AS Apolda",50.9374453441647,11.3510991411007
"A4","undefined--vi-zus.2025-05-20_02-44-30-000.f_022.de0","50.8687986498719,11.777036560544275,50.868620000937035,11.776126000013715","50.8687986498719,11.777036560544275","WARNING","A4 | Teufelstalschenke - Rodablick"," Chemnitz -> Erfurt",NA,NA,NA,2025-05-20,"Beginn: 20.05.25 um 02:44 Uhr  Zusammengesetzte Verkehrsinformation, seit 20.05.2025, 02:44 A4: Chemnitz -> Erfurt, zwischen 2.7 km hinter Teufelstalschenke und 5.0 km vor Rodablick  Gefahr durch Gegenstände auf der Fahrbahn  A4, Chemnitz Richtung Erfurt, zwischen Raststätte Teufelstalschenke und Anschlussstelle Stadtroda, Gefahr durch Gegenstände auf der Fahrbahn, Unfall, Ausfahrt gesperrt",50.8687986498719,11.7770365605443
"A4","undefined--vi-hind.2025-05-20_12-53-19-000.f.de0","50.85249640093801,12.851357700070354,50.85594451533198,12.861794246570339","50.85249640093801,12.851357700070354","WARNING","A4 | Chemnitz - Chemnitz-Mitte"," Erfurt -> Dresden",NA,NA,NA,2025-05-20,"Beginn: 20.05.25 um 12:53 Uhr  Fahrzeug-Hindernis, seit 20.05.2025, 12:53 A4: Erfurt -> Dresden, zwischen 0.7 km hinter AK Chemnitz und 0.6 km vor AS Chemnitz-Mitte Gefahr durch ein defektes Fahrzeug auf der Fahrbahn",50.852496400938,12.8513577000704
